 	Area	Mean	StdDev	Mode	Min	Max	X	Y	XM	YM	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	Feret	IntDen	Median	Skew	Kurt	%Area	RawIntDen	Slice	FeretX	FeretY	FeretAngle	MinFeret	AR	Round	Solidity
9537	5826.640	99.941	5.974	96	96	114	15538.676	7170.650	15538.565	7170.778	305.198	15495.660	7109.120	74.053	111.080	115.944	63.985	87.572	0.786	124.191	582321.225	97	1.385	0.473	100	1699	1	15514.173	7109.120	116.565	74.053	1.812	0.552	0.810
9538	685.487	114	0	114	114	114	17050.780	7118.377	17050.780	7118.377	78.545	17032.267	7109.120	37.027	18.513	41.780	20.890	0	1	41.397	78145.521	114	NaN	NaN	100	228	1	17032.267	7109.120	153.435	18.513	2	0.500	1
9539	1370.974	97	1.155	96	96	98	17305.338	7141.518	17305.386	7141.661	141.754	17291.453	7109.120	37.027	55.540	59.086	29.543	108.435	0.857	66.751	132984.482	98	0	-2	100	388	1	17291.453	7109.120	123.690	37.027	2.000	0.500	0.800
9540	6854.870	107.150	13.888	99	98	139	18715.129	7179.471	18716.509	7178.616	399.080	18661.440	7109.120	111.080	148.107	135.176	64.567	57.543	0.541	158.178	734499.344	99	1.370	0.457	100	2143	1	18679.953	7257.227	69.444	91.149	2.094	0.478	0.656
9541	342.744	113	0	113	113	113	231.417	7136.890	231.417	7136.890	52.364	222.160	7127.633	18.513	18.513	20.890	20.890	0	1	26.182	38730.017	113	NaN	NaN	100	113	1	222.160	7127.633	135	18.513	1	1.000	1
9542	1370.974	103.750	6.185	101	100	113	319.355	7150.775	319.478	7150.318	141.754	296.213	7127.633	37.027	55.540	59.086	29.543	108.435	0.857	66.751	142238.557	101	1.134	-0.681	100	415	1	296.213	7127.633	123.690	37.027	2.000	0.500	0.800
9543	1713.718	113.600	9.370	117	97	120	942.329	7147.998	943.398	7148.428	167.936	907.153	7127.633	74.053	37.027	75.464	28.914	159.006	0.764	82.794	194678.314	117	-1.425	0.162	100	568	1	907.153	7127.633	153.435	37.027	2.610	0.383	0.769
9544	7883.101	103.739	7.835	98	98	132	1587.720	7161.843	1585.513	7162.076	540.834	1499.580	7127.633	185.133	74.053	169.845	59.096	179.285	0.339	188.800	817786.018	100	2.231	5.442	100	2386	1	1499.580	7183.173	11.310	74.053	2.874	0.348	0.630
9545	342.744	105	0	105	105	105	2082.750	7136.890	2082.750	7136.890	52.364	2073.493	7127.633	18.513	18.513	20.890	20.890	0	1	26.182	35988.069	105	NaN	NaN	100	105	1	2073.493	7127.633	135	18.513	1	1.000	1
9546	3427.435	118.900	20.550	97	97	148	2179.019	7172.065	2179.754	7170.522	231.144	2147.547	7127.633	55.540	92.567	85.882	50.814	110.621	0.806	99.697	407522.035	120	0.297	-1.449	100	1189	1	2166.060	7127.633	111.801	55.540	1.690	0.592	0.833
9547	2056.461	111.667	6.861	105	105	120	2391.306	7152.318	2390.956	7152.916	157.091	2369.707	7127.633	55.540	55.540	54.247	48.267	26.565	1	66.751	229638.152	111	0.370	-1.522	100	670	1	2369.707	7127.633	146.310	55.540	1.124	0.890	0.800
9548	1028.231	102	0	102	102	102	3323.143	7136.890	3323.143	7136.890	115.572	3295.373	7127.633	55.540	18.513	62.670	20.890	0	0.967	58.544	104879.514	102	NaN	NaN	100	306	1	3295.373	7127.633	161.565	18.513	3	0.333	1
9549	7540.357	102.909	13.687	97	96	160	3488.080	7196.638	3488.782	7198.130	335.871	3443.480	7127.633	92.567	129.593	126.846	75.688	121.927	0.840	149.259	775971.309	100	3.540	12.174	100	2264	1	3443.480	7127.633	119.745	91.636	1.676	0.597	0.800
9550	1370.974	97.500	1.732	96	96	99	4049.792	7155.403	4049.720	7155.261	141.754	4035.907	7127.633	37.027	55.540	50.614	34.488	90.000	0.857	58.544	133669.969	99	0	-2	100	390	1	4035.907	7127.633	108.435	37.027	1.468	0.681	0.800
9551	3770.179	107.273	5.850	108	98	116	6056.385	7182.332	6056.292	7182.138	268.171	6035.347	7127.633	55.540	111.080	103.157	46.534	80.355	0.659	117.089	404437.343	108	-0.145	-0.514	100	1180	1	6035.347	7238.713	71.565	55.540	2.217	0.451	0.786
9552	3084.692	112.222	10.698	113	97	131	6530.064	7186.259	6530.679	7185.978	268.171	6498.180	7127.633	55.540	111.080	102.487	38.322	104.789	0.539	117.089	346170.946	113	0.054	-0.414	100	1010	1	6516.693	7127.633	108.435	52.736	2.674	0.374	0.692
9553	1370.974	105	10.392	96	96	114	7720.060	7141.518	7720.060	7141.122	167.936	7683.033	7127.633	74.053	37.027	73.479	23.756	17.609	0.611	82.794	143952.275	114	0	-2	100	420	1	7683.033	7164.660	26.565	35.180	3.093	0.323	0.667
9554	1713.718	107.600	5.814	107	101	117	7958.882	7151.701	7958.634	7151.687	141.754	7942.220	7127.633	37.027	55.540	58.211	37.484	71.565	1	66.751	184396.009	107	0.766	-0.343	100	538	1	7942.220	7183.173	56.310	37.027	1.553	0.644	0.909
9555	342.744	96	0	96	96	96	8136.610	7136.890	8136.610	7136.890	52.364	8127.353	7127.633	18.513	18.513	20.890	20.890	0	1	26.182	32903.377	96	NaN	NaN	100	96	1	8127.353	7127.633	135	18.513	1	1.000	1
9556	1028.231	103.333	6.807	98	98	111	9438.714	7143.061	9438.396	7142.922	104.727	9423.287	7127.633	37.027	37.027	43.777	29.906	45.000	1	52.364	106250.488	101	0.556	-1.500	100	310	1	9423.287	7164.660	45	37.027	1.464	0.683	0.857
9557	6854.870	101.650	3.774	97	97	110	9710.243	7191.504	9711.017	7191.984	529.989	9626.933	7127.633	166.620	111.080	172.622	50.561	155.808	0.307	200.252	696797.558	102	0.774	0.233	100	2033	1	9626.933	7127.633	146.310	84.595	3.414	0.293	0.556
9558	342.744	100	0	100	100	100	10524.830	7136.890	10524.830	7136.890	52.364	10515.573	7127.633	18.513	18.513	20.890	20.890	0	1	26.182	34274.351	100	NaN	NaN	100	100	1	10515.573	7127.633	135	18.513	1	1.000	1
9559	342.744	96	0	96	96	96	10561.857	7136.890	10561.857	7136.890	52.364	10552.600	7127.633	18.513	18.513	20.890	20.890	0	1	26.182	32903.377	96	NaN	NaN	100	96	1	10552.600	7127.633	135	18.513	1	1.000	1
9560	685.487	102	0	102	102	102	11469.010	7146.147	11469.010	7146.147	89.390	11459.753	7127.633	18.513	37.027	41.780	20.890	90	1	41.397	69919.676	102	NaN	NaN	100	204	1	11459.753	7127.633	116.565	18.513	2	0.500	1
9561	1028.231	98.333	2.309	97	97	101	11709.683	7155.403	11709.683	7155.403	126.417	11700.427	7127.633	18.513	55.540	62.670	20.890	90	0.809	58.544	101109.336	97	0.707	-1.500	100	295	1	11700.427	7127.633	108.435	18.513	3	0.333	1
9562	4112.922	110.500	8.618	122	99	122	12552.040	7155.403	12551.914	7155.766	215.807	12515.013	7127.633	74.053	55.540	83.560	62.670	0	1	92.567	454477.896	109	0.197	-1.404	100	1326	1	12515.013	7127.633	143.130	55.540	1.333	0.750	1
9563	3427.435	114.100	15.191	97	97	135	13009.319	7175.768	13009.495	7172.894	298.845	12977.847	7127.633	74.053	111.080	86.325	50.553	77.152	0.482	117.089	391070.346	114	0.404	-1.363	100	1141	1	12977.847	7238.713	71.565	74.053	1.708	0.586	0.588
9564	685.487	104	4.243	101	101	107	13468.450	7146.147	13468.450	7146.414	89.390	13459.193	7127.633	18.513	37.027	41.780	20.890	90	1	41.397	71290.650	107	0	-2	100	208	1	13459.193	7127.633	116.565	18.513	2	0.500	1
