 	Area	Mean	StdDev	Mode	Min	Max	X	Y	XM	YM	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	Feret	IntDen	Median	Skew	Kurt	%Area	RawIntDen	Slice	FeretX	FeretY	FeretAngle	MinFeret	AR	Round	Solidity
1618	257.058	158.667	2.309	160	156	160	7801.827	2405.191	7801.853	2405.139	52.364	7794.113	2397.477	18.513	18.513	21.889	14.953	45.000	1	26.182	40786.478	160	-0.707	-1.500	100	476	1	7794.113	2415.990	45	18.513	1.464	0.683	0.857
1619	171.372	151	0	151	151	151	7965.362	2406.733	7965.362	2406.733	44.695	7960.733	2397.477	9.257	18.513	20.890	10.445	90	1	20.699	25877.135	151	NaN	NaN	100	302	1	7960.733	2397.477	116.565	9.257	2	0.500	1
1620	171.372	155	0	155	155	155	8784.577	2402.105	8784.577	2402.105	39.273	8775.320	2397.477	18.513	9.257	20.890	10.445	0	1	20.699	26562.622	155	NaN	NaN	100	310	1	8775.320	2397.477	153.435	9.257	2	0.500	1
1621	856.859	153.200	5.391	150	150	167	2110.520	2429.875	2110.472	2429.929	123.241	2092.007	2406.733	37.027	46.283	57.405	19.005	55.798	0.709	59.272	131270.765	150	1.830	2.396	100	1532	1	2092.007	2453.017	51.340	25.767	3.021	0.331	0.714
1622	342.744	152	0	152	152	152	2962.133	2415.990	2962.133	2415.990	52.364	2952.877	2406.733	18.513	18.513	20.890	20.890	0	1	26.182	52097.014	152	NaN	NaN	100	608	1	2952.877	2406.733	135	18.513	1	1.000	1
1623	514.115	163.667	9.993	157	157	178	3307.716	2422.161	3307.769	2421.929	78.545	3295.373	2406.733	27.770	27.770	29.070	22.518	45.000	1	33.375	84143.532	158	0.731	-1.420	100	982	1	3295.373	2434.503	33.690	26.182	1.291	0.775	0.800
1624	85.686	154	0	154	154	154	4012.765	2411.362	4012.765	2411.362	26.182	4008.137	2406.733	9.257	9.257	10.445	10.445	0	1	13.091	13195.625	154	NaN	NaN	100	154	1	4008.137	2406.733	135	9.257	1	1.000	1
1625	942.545	164.091	12.755	179	150	179	4767.604	2428.192	4767.437	2428.106	110.150	4748.670	2406.733	37.027	37.027	41.721	28.764	41.028	0.976	46.283	154663.009	157	0.233	-1.723	100	1805	1	4748.670	2443.760	36.870	32.727	1.450	0.689	0.846
1626	428.429	162.200	7.014	155	155	169	6956.385	2420.618	6956.545	2420.527	78.545	6942.500	2406.733	27.770	27.770	23.356	23.356	0	0.873	29.272	69491.247	163	-0.095	-1.754	100	811	1	6951.757	2406.733	108.435	26.182	1	1.000	0.714
1627	599.801	156.429	3.359	159	152	159	3561.833	2433.842	3561.902	2433.899	97.059	3545.303	2415.990	27.770	37.027	35.689	21.398	120.964	0.800	41.397	93826.036	159	-0.516	-1.552	100	1095	1	3554.560	2415.990	116.565	26.182	1.668	0.600	0.778
