 	Area	Mean	StdDev	Mode	Min	Max	X	Y	XM	YM	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	Feret	IntDen	Median	Skew	Kurt	%Area	RawIntDen	Slice	FeretX	FeretY	FeretAngle	MinFeret	AR	Round	Solidity
22	832.867	162.296	30.249	128	122	219	1869.538	86.293	1869.750	86.068	100.761	1855.036	66.648	27.770	38.878	36.788	28.826	103.826	1	40.434	135171.186	160	0.275	-1.128	100	4382	1	1866.144	66.648	105.945	27.770	1.276	0.784	0.885
23	7063.944	163.699	26.701	189	120	218	2301.405	117.980	2300.929	118.041	559.347	2227.154	66.648	144.404	122.188	105.297	85.417	147.496	0.284	146.103	1156358.340	165	0.004	-1.219	100	37487	1	2227.154	83.310	171.254	117.893	1.233	0.811	0.608
24	2714.529	164.216	27.007	191	121	207	3325.647	116.129	3326.361	116.595	258.410	3293.522	66.648	66.648	88.864	92.130	37.515	125.351	0.511	104.793	445768.783	166	0.005	-1.115	100	14451	1	3299.076	66.648	122.005	51.270	2.456	0.407	0.707
25	2683.682	183.172	35.938	215	123	238	2124.852	119.092	2124.872	118.538	228.898	2104.966	72.202	38.878	94.418	91.556	37.321	90.581	0.644	95.877	491576.453	182	-0.080	-1.241	100	15936.000	1	2110.520	166.620	79.992	38.878	2.453	0.408	0.870
26	616.938	147.450	25.861	123	120	193	2173.002	84.143	2173.240	83.548	88.306	2160.506	72.202	27.770	27.770	30.538	25.722	51.842	0.994	35.563	90967.555	139	0.696	-0.965	100	2949	1	2160.506	94.418	38.660	27.770	1.187	0.842	0.909
27	4534.497	171.429	35.338	151	120	234	2407.583	140.191	2408.410	137.764	378.134	2366.004	83.310	77.756	127.742	104.948	55.013	78.765	0.399	129.659	777342.283	169	0.221	-1.334	100	25200	1	2393.774	83.310	99.866	71.186	1.908	0.524	0.659
28	8729.677	169.742	30.717	199	120	231	425.293	152.441	424.255	152.181	500.554	355.456	88.864	149.958	122.188	116.045	95.781	173.405	0.438	150.881	1481793.304	171	0.039	-1.114	100	48037	1	355.456	172.174	6.340	108.615	1.212	0.825	0.707
29	647.785	159.810	21.144	139	123	191	1223.070	104.865	1222.866	104.929	92.907	1210.772	88.864	27.770	33.324	36.826	22.397	116.723	0.943	40.050	103522.250	166	-0.181	-1.253	100	3356.000	1	1210.772	88.864	123.690	26.355	1.644	0.608	0.857
30	1542.346	156.740	21.965	173	122	188	1456.925	120.522	1457.682	120.067	173.358	1432.932	88.864	44.432	61.094	61.470	31.947	79.242	0.645	65.008	241747.281	161	-0.122	-1.411	100	7837	1	1438.486	149.958	70.017	38.570	1.924	0.520	0.741
31	863.714	160.857	24.801	148	122	195	1707.657	117.229	1707.670	116.746	107.268	1693.970	99.972	27.770	38.878	39.415	27.901	95.698	0.943	42.298	138934.510	155	-0.037	-1.431	100	4504	1	1693.970	99.972	113.199	27.770	1.413	0.708	0.903
32	7249.025	165.664	27.417	143	120	222	1930.889	169.704	1930.084	168.466	620.278	1843.928	99.972	188.836	116.634	141.831	65.076	171.719	0.237	189.570	1200901.287	166	0.035	-1.115	100	38931	1	1843.928	205.498	5.042	115.470	2.179	0.459	0.523
33	2190.131	163.028	31.972	128	120	221	3244.592	140.923	3244.354	141.303	228.340	3210.212	105.526	66.648	72.202	83.732	33.303	47.073	0.528	86.756	357053.053	158	0.267	-1.326	100	11575	1	3215.766	177.728	50.194	42.693	2.514	0.398	0.724
